pgn,white,black,result,moves,white_acpl,black_acpl,white_accuracy,black_accuracy,white_best_pct,black_best_pct,white_inacc,white_mistakes,white_blunders,black_inacc,black_mistakes,black_blunders
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,65.2,142.8,78.7,67.3,33.3,0.0,1,2,0,1,1,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,20,185.5,102.5,58.7,69.9,20.0,30.0,0,5,3,2,2,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,34,141.6,78.3,67.0,79.0,11.8,17.6,5,4,3,2,2,3
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,22,157.8,56.5,62.5,80.3,0.0,9.1,3,3,3,2,3,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,8,361.0,196.8,49.9,66.1,0.0,25.0,1,0,2,2,0,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,34,147.6,98.6,64.5,77.1,5.9,35.3,0,7,4,4,1,3
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,6,270.0,26.7,56.9,89.6,0.0,66.7,0,1,1,1,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,10,20044.8,40025.2,48.2,72.3,0.0,80.0,1,3,1,0,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,16,224.6,131.0,57.8,70.7,12.5,25.0,3,1,3,2,1,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,26,7724.3,15411.1,68.5,82.7,0.0,30.8,4,4,1,3,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,12,16703.5,33369.0,59.8,70.9,16.7,50.0,2,2,1,1,1,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,23,16731.0,9162.4,70.6,56.6,25.0,9.1,3,3,1,2,5,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,42.7,117.9,84.9,65.6,27.3,0.0,1,2,0,2,5,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,29,70.7,127.1,77.6,64.4,26.7,7.1,4,3,1,3,6,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,37,35.0,109.0,86.1,68.4,26.3,16.7,5,0,0,5,7,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,19,156.3,235.0,70.5,57.1,30.0,0.0,3,0,3,3,0,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,15,24.5,119.4,90.3,69.6,50.0,14.3,2,0,0,0,1,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,18,26.3,110.4,88.9,67.9,33.3,0.0,0,0,0,3,3,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,29,75.4,135.8,78.3,66.5,26.7,14.3,2,4,1,2,5,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,33.9,137.2,86.5,69.7,22.2,12.5,3,0,0,2,2,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,11,33361.3,20035.6,72.3,59.9,50.0,20.0,1,0,1,2,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,42,4829.6,9586.8,66.8,74.4,4.8,42.9,8,5,3,9,3,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,24,133.9,69.8,66.3,76.8,0.0,16.7,2,4,2,5,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,28,140.5,66.6,66.1,81.1,7.1,42.9,2,3,5,6,0,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,8,238.2,38.2,60.0,84.3,0.0,0.0,1,1,1,1,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,24,130.7,64.6,65.4,77.5,8.3,41.7,3,5,2,4,3,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,38,94.9,48.9,74.6,85.0,15.8,31.6,4,3,3,3,1,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,16,166.4,80.9,61.9,82.4,0.0,37.5,2,1,3,0,0,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,26,83.3,30.1,74.5,88.9,7.7,30.8,0,6,0,2,1,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,26,7778.6,15478.0,62.1,70.8,23.1,38.5,1,2,6,1,0,5
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,14,145.9,29.3,71.9,89.6,0.0,42.9,4,0,1,1,1,0
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,66.3,137.2,82.1,62.8,33.3,0.0,2,0,1,3,2,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,11,33360.8,20002.2,73.8,56.1,100.0,0.0,0,1,1,1,0,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,45,71.9,78.9,76.6,74.6,21.7,4.5,10,4,1,5,8,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,29,38.5,87.2,85.6,75.3,26.7,0.0,4,2,0,6,2,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,23,16763.5,9195.5,69.5,55.9,33.3,0.0,3,2,2,4,2,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,41.5,119.7,85.6,68.3,27.3,10.0,2,2,0,4,1,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,37,10584.5,5604.3,74.5,69.7,21.1,11.1,5,4,1,4,3,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,55.3,127.0,82.7,68.5,22.2,0.0,1,3,0,3,2,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,45,47.7,93.3,82.9,74.8,26.1,9.1,7,2,0,6,6,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,19,20090.4,11211.2,65.5,46.8,40.0,0.0,2,2,3,2,2,5
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,38,130.8,83.9,67.3,81.7,10.5,21.1,3,5,5,3,1,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,12,256.8,129.7,58.1,72.1,16.7,33.3,2,0,3,1,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,10,20019.8,40024.8,62.1,71.3,20.0,40.0,1,1,1,0,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,18,208.8,122.2,60.4,71.5,11.1,22.2,0,1,5,1,1,3
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,20,146.0,45.9,66.2,87.8,0.0,40.0,0,3,3,1,0,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,28,122.7,67.6,69.7,78.6,21.4,28.6,3,3,3,1,5,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,32,100.5,49.2,72.1,84.6,18.8,31.2,6,3,2,2,2,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,16,171.6,67.6,61.2,81.1,0.0,37.5,3,0,3,2,0,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,30,161.7,92.6,65.9,78.6,0.0,20.0,1,1,6,1,1,3
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,12,174.5,60.3,65.9,78.2,0.0,33.3,3,0,2,4,0,0
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,19,45.4,138.4,83.6,65.7,30.0,0.0,3,1,0,2,3,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,13,28623.9,16697.0,70.3,52.0,57.1,0.0,1,0,2,0,1,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,29,53.8,132.9,82.9,67.8,46.7,7.1,0,2,1,4,1,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,49.1,125.9,82.9,70.0,36.4,0.0,1,3,0,3,1,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,35,5563.8,5940.4,77.6,68.7,27.8,17.6,7,1,2,2,3,5
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,19,37.0,127.6,86.4,71.8,40.0,33.3,3,1,0,0,4,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,48.7,127.4,84.7,70.8,18.2,0.0,1,3,0,1,4,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,18.2,87.2,92.3,71.0,44.4,0.0,1,0,0,4,2,0
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,94.8,158.0,73.3,62.5,27.3,0.0,2,4,1,2,4,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,39,44.0,98.2,83.2,74.0,35.0,5.3,6,1,0,6,4,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,22,163.8,91.9,65.5,78.8,9.1,36.4,0,3,3,2,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,22,9179.5,18262.9,59.2,71.9,9.1,45.5,2,3,3,1,0,3
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,58,3513.2,74.0,68.5,76.2,13.8,24.1,7,10,4,14,5,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,28,140.7,84.4,66.2,75.2,0.0,28.6,2,6,2,4,2,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,8,187.5,21.2,72.4,91.1,0.0,50.0,1,0,1,1,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,18,124.1,50.6,69.2,83.5,11.1,44.4,2,2,2,1,0,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,32,145.6,107.4,65.6,69.7,12.5,12.5,5,3,4,4,5,3
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,28,120.2,61.6,69.2,79.4,7.1,42.9,4,3,3,5,2,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,16,128.5,19.0,68.7,92.2,0.0,37.5,2,1,2,1,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,12,176.3,39.3,63.6,85.4,0.0,33.3,3,0,2,2,0,0
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,47,54.0,80.7,81.3,76.8,20.8,13.0,10,1,1,6,2,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,25,15466.8,8425.3,73.2,63.6,23.1,16.7,2,0,3,2,2,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,27,51.3,83.5,81.8,76.7,28.6,7.7,7,1,0,6,1,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,37,70.4,112.2,77.8,68.5,36.8,5.6,6,4,1,6,5,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,39,103.2,145.6,77.3,72.5,15.0,10.5,5,3,2,8,1,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,31,38.4,83.5,86.8,74.2,37.5,13.3,1,0,1,6,4,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,69.0,171.2,78.2,56.8,33.3,0.0,4,1,1,1,5,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,37,47.7,95.8,83.9,73.5,21.1,5.6,6,2,0,2,7,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,15,92.2,204.7,75.8,62.7,25.0,0.0,3,1,1,2,0,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,45,77.3,127.4,79.2,73.2,30.4,13.6,6,1,3,4,4,4
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,36,145.3,75.3,63.8,78.3,16.7,22.2,3,4,6,3,4,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,20,146.8,62.7,62.7,79.7,10.0,20.0,3,4,2,3,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,22,105.1,32.7,72.3,86.9,9.1,36.4,3,3,1,3,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,26,7774.9,15481.2,56.5,66.3,0.0,23.1,1,5,4,1,5,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,40,10013.4,5030.1,65.6,74.1,15.0,20.0,5,4,4,4,3,4
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,18,117.3,52.7,72.2,83.6,11.1,44.4,1,4,1,3,0,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,36,5666.0,5618.3,58.8,67.4,0.0,38.9,7,3,6,2,5,4
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,22,9122.3,25.9,65.4,89.3,0.0,45.5,2,1,3,1,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,24,118.0,40.6,71.0,85.8,8.3,33.3,3,3,2,2,2,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,24,222.5,149.8,57.5,66.1,0.0,33.3,3,2,5,0,4,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,25,98.3,192.6,73.1,57.2,15.4,8.3,2,2,3,0,3,6
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,19,47.3,108.3,82.6,72.7,40.0,11.1,3,1,0,0,2,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,39,73.4,94.4,76.8,70.8,30.0,0.0,9,1,1,9,5,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,22241.3,12511.1,81.2,76.6,44.4,37.5,2,0,1,3,0,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,13,14.1,120.7,94.0,78.6,57.1,16.7,0,0,0,1,0,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,19,124.8,221.4,71.1,59.8,20.0,11.1,1,1,3,2,0,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,43,77.6,117.9,76.6,70.1,22.7,14.3,3,5,2,5,8,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,27,90.1,126.7,77.7,67.3,21.4,7.7,0,4,1,1,3,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,25,66.2,154.4,79.9,62.6,30.8,0.0,2,3,1,6,2,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,87.1,167.4,75.7,60.6,11.1,0.0,3,0,2,2,3,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,10,155.2,23.6,67.8,91.2,0.0,60.0,0,2,1,1,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,40,128.6,85.5,68.8,76.6,15.0,20.0,3,4,5,4,4,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,26,111.1,56.8,69.0,85.8,0.0,38.5,5,2,2,1,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,14,182.4,92.7,58.8,74.4,0.0,14.3,0,4,2,3,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,42,87.1,42.8,74.3,84.5,9.5,28.6,7,5,2,3,3,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,8,226.0,35.2,65.3,86.8,25.0,25.0,1,0,1,1,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,28,107.9,40.5,71.7,86.1,7.1,35.7,4,1,4,2,2,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,8,210.2,21.2,66.8,90.9,0.0,50.0,0,1,1,0,0,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,20,142.6,64.2,66.8,78.1,0.0,20.0,1,4,2,4,2,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,18,124.6,56.3,66.7,81.2,0.0,44.4,3,3,1,3,1,0
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,19,71.4,154.0,80.7,72.0,40.0,33.3,1,1,1,3,0,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,23,51.3,115.9,81.1,70.9,25.0,9.1,4,1,0,3,3,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,27,69.9,137.2,78.9,65.8,35.7,23.1,4,1,1,3,2,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,39,10060.9,5316.9,77.4,70.5,50.0,15.8,1,5,2,2,4,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,43,9150.5,4826.5,77.0,66.2,27.3,23.8,4,2,3,3,8,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,43,35.1,82.6,86.3,76.0,18.2,19.0,8,0,0,10,2,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,11,34.7,178.6,86.8,72.1,50.0,20.0,2,0,0,2,0,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,23,43.7,9117.6,88.9,62.2,58.3,18.2,1,0,1,3,2,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,39,56.5,90.4,82.4,76.4,30.0,15.8,6,0,2,6,1,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,39,76.2,107.2,77.5,71.8,25.0,10.5,3,6,1,3,5,4
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,18,120.2,37.6,71.8,85.4,11.1,33.3,2,0,3,1,1,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,30,128.7,75.3,68.5,79.1,0.0,20.0,5,3,3,4,3,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,22,223.3,122.6,58.0,71.3,0.0,18.2,1,2,5,2,2,3
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,16,117.4,42.1,70.2,84.5,0.0,37.5,3,1,1,2,1,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,32,148.5,79.9,62.6,78.2,0.0,18.8,3,6,4,2,3,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,52,3944.2,7775.9,63.6,72.7,15.4,7.7,3,9,7,8,4,4
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,12,163.5,41.2,61.5,86.8,0.0,50.0,1,3,1,1,1,0
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,6,33391.0,66700.3,55.6,55.5,33.3,66.7,0,1,1,0,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,14,219.9,120.1,57.7,78.3,0.0,28.6,2,2,2,0,1,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,6,33419.0,66731.3,35.0,46.1,0.0,33.3,0,2,1,0,1,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,23,63.2,143.5,80.2,63.3,33.3,0.0,2,2,1,2,5,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,41,75.3,127.4,77.7,66.4,14.3,5.0,7,2,2,6,5,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,29,73.3,162.8,78.6,64.4,40.0,7.1,5,3,1,5,2,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,15,32.6,128.1,88.3,70.7,25.0,0.0,1,1,0,2,1,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,17,22233.7,12505.0,83.9,63.0,66.7,25.0,1,0,1,1,2,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,66.3,163.1,78.9,63.3,27.3,20.0,3,4,0,3,1,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,33.4,133.5,86.9,70.7,36.4,0.0,3,0,0,2,1,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,37,73.9,136.3,81.8,65.5,15.8,5.6,4,2,2,3,4,6
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,57,73.4,110.9,77.1,70.1,27.6,10.7,3,7,3,6,7,5
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,29,55.6,145.5,82.1,63.9,26.7,0.0,1,2,1,1,4,5
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,24,151.2,110.1,65.8,73.5,16.7,33.3,2,4,3,2,3,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,32,124.3,74.6,69.4,79.7,12.5,25.0,2,5,3,4,2,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,18,216.0,148.4,58.3,74.2,11.1,33.3,3,2,3,1,1,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,20,10064.7,20047.6,62.7,75.1,10.0,50.0,1,4,2,3,0,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,12,16696.8,33385.2,53.2,66.7,16.7,33.3,1,2,2,1,2,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,42,122.3,70.8,70.1,79.5,19.0,14.3,4,3,5,4,3,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,18,11208.9,22307.9,54.1,68.2,0.0,33.3,3,0,5,2,1,2
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,54,3781.9,7468.2,62.9,75.4,0.0,22.2,12,9,4,10,6,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,38,5311.9,10569.2,68.7,79.6,21.1,26.3,6,6,2,0,4,1
PUTC_GRAVE_vs_STOCKFISH.pgn,PUTC_GRAVE,STOCKFISH,0-1,54,3765.6,7463.6,70.2,78.6,7.4,14.8,5,7,4,4,5,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,49,8063.2,4232.2,74.5,63.2,36.0,0.0,8,7,1,5,13,2
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,55,77.9,114.7,76.6,69.3,7.1,14.8,7,3,4,8,6,5
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,75,62.4,105.2,81.5,72.1,13.2,8.1,11,4,2,4,12,6
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,39,82.0,118.4,77.2,69.5,20.0,10.5,6,2,2,7,4,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,27,52.1,125.8,82.4,66.5,21.4,0.0,3,3,0,4,3,3
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,41,9587.1,5078.6,75.3,64.2,19.0,10.0,4,4,2,4,7,4
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,21,27.3,95.4,90.1,71.8,36.4,20.0,2,1,0,5,2,1
STOCKFISH_vs_PUTC_GRAVE.pgn,STOCKFISH,PUTC_GRAVE,1-0,51,7755.4,4055.8,74.5,68.3,19.2,0.0,4,7,1,5,9,3
